car_id,timestamp,vehicle_type,calculated_speed,latitude,longitude
CAR001,2024-01-01T08:00:00Z,car,45.2,40.7829,-73.9654
CAR002,2024-01-01T08:01:00Z,truck,38.5,40.7831,-73.9652
CAR003,2024-01-01T08:02:00Z,car,52.1,40.7835,-73.9648
CAR004,2024-01-01T08:03:00Z,motorcycle,62.8,40.7839,-73.9645
CAR005,2024-01-01T08:04:00Z,car,41.3,40.7843,-73.9641
CAR006,2024-01-01T08:05:00Z,bus,32.7,40.7847,-73.9638
CAR007,2024-01-01T08:06:00Z,car,48.9,40.7851,-73.9634
CAR008,2024-01-01T08:07:00Z,truck,35.4,40.7855,-73.9631
CAR009,2024-01-01T08:08:00Z,car,44.6,40.7859,-73.9627
CAR010,2024-01-01T08:09:00Z,car,50.3,40.7863,-73.9624
CAR011,2024-01-01T09:00:00Z,car,46.1,40.7867,-73.9620
CAR012,2024-01-01T09:01:00Z,motorcycle,58.7,40.7871,-73.9617
CAR013,2024-01-01T09:02:00Z,car,42.8,40.7875,-73.9613
CAR014,2024-01-01T09:03:00Z,truck,33.9,40.7879,-73.9610
CAR015,2024-01-01T09:04:00Z,car,49.2,40.7883,-73.9606